,Decision Tree,Linear SVM,Random Forest,SVM
0,0.9682539682539683,0.9523809523809523,0.9841269841269841,0.9523809523809523
1,0.9841269841269841,0.9523809523809523,0.9682539682539683,0.9523809523809523
2,0.9841269841269841,0.9365079365079365,0.9841269841269841,0.9206349206349206
3,0.9682539682539683,0.9523809523809523,0.9841269841269841,0.9682539682539683
4,0.9841269841269841,0.9841269841269841,0.9682539682539683,0.9523809523809523
5,0.9365079365079365,0.9523809523809523,0.9841269841269841,0.9206349206349206
6,1.0,0.9841269841269841,1.0,0.9841269841269841
7,0.9523809523809523,0.9206349206349206,0.9682539682539683,0.9365079365079365
8,0.9841269841269841,0.9682539682539683,1.0,0.9841269841269841
9,0.9682539682539683,0.9841269841269841,0.9841269841269841,0.9682539682539683
10,0.9682539682539683,0.9841269841269841,1.0,0.9841269841269841
11,0.9523809523809523,0.8888888888888888,0.9365079365079365,0.9047619047619048
12,0.9682539682539683,0.9682539682539683,0.9365079365079365,0.9682539682539683
13,0.9523809523809523,0.9682539682539683,0.9841269841269841,0.9523809523809523
14,0.9841269841269841,0.9682539682539683,0.9841269841269841,0.9523809523809523
15,0.9206349206349206,0.9206349206349206,0.9047619047619048,0.9047619047619048
16,0.9841269841269841,0.9682539682539683,0.9682539682539683,0.9523809523809523
17,1.0,1.0,1.0,1.0
18,0.9682539682539683,0.9523809523809523,0.9682539682539683,0.9682539682539683
19,0.9523809523809523,0.9682539682539683,1.0,0.9365079365079365
20,0.9523809523809523,0.9523809523809523,0.9682539682539683,0.9682539682539683
21,1.0,0.9523809523809523,0.9841269841269841,0.9682539682539683
22,0.9365079365079365,0.9682539682539683,0.9841269841269841,0.9365079365079365
23,0.9682539682539683,0.9523809523809523,0.9841269841269841,0.9206349206349206
24,0.9841269841269841,1.0,1.0,0.9841269841269841
25,0.9841269841269841,0.9365079365079365,0.9523809523809523,0.9206349206349206
26,1.0,0.9523809523809523,1.0,0.9682539682539683
27,0.9206349206349206,0.9523809523809523,0.9841269841269841,0.8412698412698413
28,0.9841269841269841,0.9682539682539683,1.0,0.9682539682539683
29,0.9682539682539683,0.9682539682539683,0.9841269841269841,0.9841269841269841
30,1.0,0.9206349206349206,0.9365079365079365,0.9206349206349206
31,0.9365079365079365,0.9841269841269841,0.9841269841269841,0.9841269841269841
32,0.9365079365079365,0.9365079365079365,0.9682539682539683,0.9523809523809523
33,0.9841269841269841,0.9523809523809523,0.9682539682539683,0.9523809523809523
34,1.0,0.9047619047619048,0.9841269841269841,0.9523809523809523
35,0.9682539682539683,0.9682539682539683,1.0,0.9523809523809523
36,0.9682539682539683,0.9682539682539683,1.0,0.9523809523809523
37,0.9841269841269841,0.9682539682539683,0.9841269841269841,0.9523809523809523
38,0.9523809523809523,0.9682539682539683,0.9682539682539683,1.0
39,0.9841269841269841,1.0,1.0,1.0
40,0.9523809523809523,0.9523809523809523,0.9841269841269841,0.9206349206349206
41,0.9841269841269841,0.9365079365079365,0.9365079365079365,0.9047619047619048
42,0.9682539682539683,0.9682539682539683,0.9841269841269841,0.9841269841269841
43,1.0,0.9365079365079365,0.9523809523809523,0.9523809523809523
44,0.9841269841269841,0.9682539682539683,0.9841269841269841,0.9841269841269841
45,0.9523809523809523,0.9523809523809523,0.9841269841269841,0.9365079365079365
46,0.9841269841269841,0.9523809523809523,0.9841269841269841,0.9682539682539683
47,0.9682539682539683,0.9523809523809523,0.9682539682539683,0.9682539682539683
